codigoEstacao;nomeEstacao;nivelConsistencia;valorMeo;origem_valorMeo;Latitude;Longitude;codigoRio;nomeRio;codigoBacia;nomeBacia;siglaUF;codigoMunicipio;nomeMunicipio;siglaResponsavel;siglaOperadora;statusApi;dtCadastro;dtAtualizacao
39760000;MURICI - PONTE;2;589.5333333333333;Via Arquivo Csv;-9,314;-35,95;39762000;RIO MUNDAÚ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13055000;MURICI;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:10:22
39761600;MAREHAL DEODORO - RIO DOS REMÉDIOS;2;-2;Via Arquivo Csv;-9,66;-35,81;39761600;RIO DOS REMÉDIOS;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13047000;MARECHAL DEODORO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:10:58
39762000;MACEIÓ - JACARECICA;2;-2;Via Arquivo Csv;-9,595;-35,706;39762005;RIO JACARECICA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13043000;MACEIÓ;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:11:38
39762100;MACEIÓ;2;-2;Via Arquivo Csv;-9,53;-35,689;39762015;RIO PRATAGY;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13043000;MACEIÓ;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:12:21
39770000;FAZENDA BOA FORTUNA;2;832.0714285714286;Via Arquivo Csv;-9,467;-35,86;39762000;RIO MUNDAÚ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13077000;RIO LARGO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:13:14
39770010;RIO LARGO;2;-2;Via Arquivo Csv;-9,468;-35,86;39762000;RIO MUNDAÚ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13077000;RIO LARGO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:13:49
39780000;SATUBA;2;-1;Via Arquivo Csv;-9,567;-35,833;39762000;RIO MUNDAÚ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13089000;SATUBA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 13:14:27
39790000;SANTA LUZIA DO NORTE;2;-1;Via Arquivo Csv;-9,589;-35,815;39762000;RIO MUNDAÚ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13079000;SANTA LUZIA DO NORTE;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:15:10
39791000;COQUEIRO SECO;2;-2;Via Arquivo Csv;-9,66;-35,81;39763000;RIO REMÉDIO;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13022000;COQUEIRO SECO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:15:40
39800105;IMA;2;-2;Via Arquivo Csv;-9,695;-35,786;39800100;LAGOA MANDAÚ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13047000;MARECHAL DEODORO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:16:20
39800110;COQUEIRO SECO;2;-2;Via Arquivo Csv;-9,634;-35,791;39800100;LAGOA MANDAÚ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13022000;COQUEIRO SECO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:17:07
39810000;AÇUDE CAÇAMBA;2;-1;Via Arquivo Csv;-9,275;-36,391;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13076000;QUEBRANGULO;ANA;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:18:59
39815010;MARECHAL DEODORO;2;-2;Via Arquivo Csv;-9,717;-35,892;39815000;LAGOA MANGUABA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13047000;MARECHAL DEODORO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:19:30
39815100;PILAR;2;-2;Via Arquivo Csv;-9,612;-35,955;39815000;LAGOA MANGUABA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13069000;PILAR;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:20:09
39830000;AÇUDE CARANGUEJA;2;-1;Via Arquivo Csv;-9,304;-36,477;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13076000;QUEBRANGULO;ANA;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:22:06
39840000;QUEBRANGULO;2;-2;Via Arquivo Csv;-9,302;-36,483;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13076000;QUEBRANGULO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:22:53
39850000;QUEBRANGULO;2;-1;Via Arquivo Csv;-9,317;-36,474;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13076000;QUEBRANGULO;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 13:23:35
39852000;VILA SÃO FRANCISCO;2;-1;Via Arquivo Csv;-9,366;-36,419;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13076000;QUEBRANGULO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:25:19
39852010;VILA SÃO FRANCISCO;2;-2;Via Arquivo Csv;-9,366;-36,419;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13076000;QUEBRANGULO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:25:54
39855000;PAULO JACINTO;2;-2;Via Arquivo Csv;-9,369;-36,375;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13066000;PAULO JACINTO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:26:46
39860000;VIÇOSA;2;352.7142857142857;Via Arquivo Csv;-9,379;-36,249;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13094000;VIÇOSA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:27:25
39863000;CAJUEIRO;2;-2;Via Arquivo Csv;-9,376;-36,161;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13013000;CAJUEIRO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:28:12
39866000;CAPELA;2;-2;Via Arquivo Csv;-9,389;-36,11;39811005;RIO PARAIBINHA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13017000;CAPELA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:29:10
39870000;ATALAIA;2;481.46153846153845;Via Arquivo Csv;-9,507;-36,023;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13004000;ATALAIA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:29:52
39870001;ATALAIA;2;-2;Via Arquivo Csv;-9,507;-36,023;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13004000;ATALAIA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:30:31
39880000;PORANGABA;2;538.0;Via Arquivo Csv;-9,501;-36,215;39812000;RIACHO PORANGABA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13048000;MARIBONDO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:31:32
39890000;VIÇOSA;2;-1;Via Arquivo Csv;-9,379;-36,249;29810000;RIO QUITÉRIA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13094000;VIÇOSA;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 13:32:06
39900000;MARECHAL DEODORO;2;307.22222222222223;Via Arquivo Csv;-9,716;-35,892;39810000;RIO PARAÍBA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13047000;MARECHAL DEODORO;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:32:53
39910000;MARECHAL DEODORO;2;-2;Via Arquivo Csv;-9,73;-35,893;39780000;RIO SUMAUMA;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13047000;MARECHAL DEODORO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:33:42
39930000;CAPTAÇÃO CASAL;2;-2;Via Arquivo Csv;-9,828;-35,894;39814000;RIO NIQUIM;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13006000;BARRA DE SÃO MIGUEL;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:34:23
39932000;MARECHAL DEODORO;2;-2;Via Arquivo Csv;-9,789;-35,939;39814000;RIO NIQUIM;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13047000;MARECHAL DEODORO;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:35:03
39949900;ANADIA;2;-2;Via Arquivo Csv;-9,686;-36,284;39820000;RIO SÃO MIGUEL;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13002000;ANADIA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:35:42
39950000;FAZENDA SÃO PEDRO;2;411.1666666666667;Via Arquivo Csv;-9,686;-36,285;39820000;RIO SÃO MIGUEL;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13002000;ANADIA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:36:31
39950010;SÃO MIGUEL DOS CAMPOS;2;-2;Via Arquivo Csv;-9,778;-36,096;39820000;RIO SÃO MIGUEL;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13086000;SÃO MIGUEL DOS CAMPOS;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:37:00
39950500;AÇUDE JEQUIÁ;2;-2;Via Arquivo Csv;-9,793;-36,283;39830000;RIO JEQUIÁ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13014000;CAMPO ALEGRE;ANA;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:37:37
39950600;CAMPO ALEGRE;2;-2;Via Arquivo Csv;-9,815;-36,218;39830000;RIO JEQUIÁ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13014000;CAMPO ALEGRE;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:38:17
39952000;JEQUIÁ DA PRAIA;2;-2;Via Arquivo Csv;-9,892;-36,136;39830000;RIO JEQUIÁ;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13037500;JEQUIÁ DA PRAIA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:39:12
39964000;AÇUDE BÁLSAMO;2;-1;Via Arquivo Csv;-9,317;-36,643;39813000;RIACHO DOCE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;12021000;BOM CONSELHO;ANA;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:40:08
39964005;AÇUDE BÁLSAMO - JUSANTE;2;-1;Via Arquivo Csv;-9,319;-36,642;39811500;RIO BÁLSAMO;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13063000;PALMEIRA DOS ÍNDIOS;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:41:55
39964010;AÇUDE BÁLSAMO JUSANTE;2;-2;Via Arquivo Csv;-9,32;-36,641;39813000;RIACHO DOCE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13063000;PALMEIRA DOS ÍNDIOS;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:42:30
39966000;AÇUDE CARAIBINHAS;2;-2;Via Arquivo Csv;-9,408;-36,632;39813000;RIACHO DOCE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13063000;PALMEIRA DOS ÍNDIOS;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:42:58
39968000;AÇUDE PALMEIRA DOS INDIOS;2;-2;Via Arquivo Csv;-9,534;-36,614;39850000;RIO CORURIPE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13031000;IGACI;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:43:31
39970000;LIMOEIRO DE ANADIA;2;403.3333333333333;Via Arquivo Csv;-9,744;-36,504;39850000;RIO CORURIPE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13042000;LIMOEIRO DE ANADIA;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:44:27
39970001;LIMOEIRO DE ANADIA;2;-2;Via Arquivo Csv;-9,743;-36,504;39850000;RIO CORURIPE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13042000;LIMOEIRO DE ANADIA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:44:56
39970500;AÇUDE PONCIANO;2;-2;Via Arquivo Csv;-9,871;-36,818;39762510;RIACHO DO BOI;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13029000;GIRAU DO PONCIANO;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:45:28
39971000;AÇUDE CORURIPE;2;-1;Via Arquivo Csv;-10,03;-36,305;39850000;RIO CORURIPE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13091400;TEOTÔNIO VILELA;ANA;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:46:12
39980000;CAMAÇARI;2;487.6923076923077;Via Arquivo Csv;-10,031;-36,304;39850000;RIO CORURIPE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13023000;CORURIPE;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 13:46:57
39980001;CORURIPE;2;-2;Via Arquivo Csv;-10,031;-36,297;39850000;RIO CORURIPE;3;ATLÂNTICO,TRECHO NORTE/NORDESTE;AL;13023000;CORURIPE;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:47:30
49130200;MARAILHA;2;-2;Via Arquivo Csv;-9,218;-37,477;49130200;RIACHO DO MEL;4;RIO SÃO FRANCISCO;AL;13046000;MARAVILHA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:47:58
49139000;AÇUDE POÇO DAS TRINCHEIRAS;2;-2;Via Arquivo Csv;-9,309;-37,28;49231000;RIACHO DO BOQUEIRÃO;4;RIO SÃO FRANCISCO;AL;13072000;POÇO DAS TRINCHEIRAS;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:48:45
49141000;AÇUDE RIACHO DO BODE;2;-2;Via Arquivo Csv;-9,371;-37,222;49141000;RIACHO DO SÍTIO / RIO XINGO;4;RIO SÃO FRANCISCO;AL;13080000;SANTANA DO IPANEMA;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:49:32
49145000;AÇUDE MAJOR IZIDORO;2;-2;Via Arquivo Csv;-9,535;-36,976;49330800;RIACHO ANGICO;4;RIO SÃO FRANCISCO;AL;13044000;MAJOR ISIDORO;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:50:07
49146000;AÇUDE SERTÃO DE BAIXO;2;-2;Via Arquivo Csv;-9,568;-36,992;49330200;RIACHO DOS CAVALOS;4;RIO SÃO FRANCISCO;AL;13044000;MAJOR ISIDORO;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:50:34
49148000;AÇUDE TRAVESSIA;2;-2;Via Arquivo Csv;-9,583;-36,953;49331000;RIACHO DAS GALINHAS;4;RIO SÃO FRANCISCO;AL;13044000;MAJOR ISIDORO;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:51:22
49149000;AÇUDE CRAIBAS DO NUNES;2;-2;Via Arquivo Csv;-9,626;-36,769;49326000;RIACHO PRIMAVERA;4;RIO SÃO FRANCISCO;AL;13023400;CRAÍBAS;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:52:06
49150000;AÇUDE GRAVATÁ;2;-2;Via Arquivo Csv;-8,999;-37,684;49137000;RIACHO GRAVATÁ;4;RIO SÃO FRANCISCO;AL;13050000;MATA GRANDE;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:52:48
49150500;MARAVILHA;2;-2;Via Arquivo Csv;-9,218;-37,477;49220000;RIO RIBEIRA DO CAPIÁ;4;RIO SÃO FRANCISCO;AL;13046000;MARAVILHA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:54:09
49151000;AÇUDE MARAVILHA;2;-2;Via Arquivo Csv;-9,228;-37,393;49295000;RIACHO SENHOR DEUS;4;RIO SÃO FRANCISCO;AL;13046000;MARAVILHA;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:54:51
49151800;PIRANHAS;2;-2;Via Arquivo Csv;-9,479;-37,664;49220000;RIO RIBEIRA DO CAPIÁ;4;RIO SÃO FRANCISCO;AL;13071000;PIRANHAS;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 13:55:35
49153000;AÇUDE PAI MANÉ;2;-2;Via Arquivo Csv;-9,358;-37,013;49315050;RIACHO AMARO FERREIRA;4;RIO SÃO FRANCISCO;AL;13025000;DOIS RIACHOS;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:56:02
49167000;AÇUDE PARICONHA;2;-2;Via Arquivo Csv;-9,263;-38,011;49133500;RIACHO ZÉ PEREIRA;4;RIO SÃO FRANCISCO;AL;13064400;PARICONHA;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:56:53
49168000;AÇUDE DOIS RIACHOS;2;-2;Via Arquivo Csv;-9,417;-37,097;49314980;RIACHO MAROTO;4;RIO SÃO FRANCISCO;AL;13025000;DOIS RIACHOS;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:57:27
49169000;AÇUDE DELMIRO GOUVEIA (Sinimbú);2;-2;Via Arquivo Csv;-9,38;-37,989;49135700;RIO SINIMBU;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 13:58:05
49200000;UHE MOXOTO JUSANTE;2;-2;Via Arquivo Csv;-9,3;-38,25;49130000;RIO MOXOTÓ;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 13:59:07
49208010;UHE APOLÔNIO SALES (MOXOTÓ) RESERVATÓRIO 8;2;-2;Via Arquivo Csv;-9,166;-38,299;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 13:59:43
49208020;UHE APOLÔNIO SALES (MOXOTÓ) RESERVATÓRIO 7;2;-2;Via Arquivo Csv;-9,235;-38,235;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:00:23
49208030;UHE APOLÔNIO SALES (MOXOTÓ) RESERVATÓRIO 6;2;-2;Via Arquivo Csv;-9,271;-38,166;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:02:05
49208040;UHE APOLÔNIO SALES (MOXOTÓ) RESERVATÓRIO 5;2;-2;Via Arquivo Csv;-9,313;-38,221;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:02:54
49208050;UHE APOLÔNIO SALES (MOXOTÓ) RESERVATÓRIO 4;2;-2;Via Arquivo Csv;-9,343;-38,239;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:03:39
49208055;CAPTAÇÃO CANAL DO SERTÃO;2;-2;Via Arquivo Csv;-9,339;-38,194;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 14:04:35
49208060;UHE APOLÔNIO SALES (MOXOTÓ) RESERVATÓRIO 3;2;-2;Via Arquivo Csv;-9,349;-38,349;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:05:15
49208070;UHE APOLÔNIO SALES (MOXOTÓ) RESERVATÓRIO 2;2;-2;Via Arquivo Csv;-9,363;-38,244;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:06:07
49208080;UHE APOLÔNIO SALES (MOXOTÓ) BARRAMENTO;2;-2;Via Arquivo Csv;-9,358;-38,208;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:06:42
49208090;UHE APOLÔNIO SALES (MOXOTÓ) RESERVATÓRIO 1;2;-2;Via Arquivo Csv;-9,377;-38,234;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:07:24
49208100;JUSANTE DA HIDROELÉTRICA DE PAULO AFONSO;2;-2;Via Arquivo Csv;-9,42;-38,198;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;VALE;VALE;True;2024-10-03 22:52:20;2024-10-16 14:07:52
49270000;CAPTAÇÃO DELMIRO GOUVEIA;2;-2;Via Arquivo Csv;-9,458;-38,033;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 14:08:26
49295000;BAIXA GRANDE L 6;2;-1;Via Arquivo Csv;-9,6;-37,85;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13058000;OLHO D'ÁGUA DO CASADO;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:09:04
49305000;FAZENDA CANAVIEIRA (XINGO II);2;-1;Via Arquivo Csv;-9,6;-37,833;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13058000;OLHO D'ÁGUA DO CASADO;ANA;ANA;True;2024-10-03 22:52:20;2024-10-16 14:09:46
49310040;CAPTAÇÃO PIRANHAS;2;-2;Via Arquivo Csv;-9,618;-37,788;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13071000;PIRANHAS;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 14:10:21
49310060;PIRANHAS;2;-2;Via Arquivo Csv;-9,626;-37,753;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13071000;PIRANHAS;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 14:11:01
49330000;PIRANHAS;2;982.1481481481482;Via Arquivo Csv;-9,626;-37,756;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13071000;PIRANHAS;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 14:11:47
49330001;PIRANHAS;2;-1;Via Arquivo Csv;-9,617;-37,75;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13071000;PIRANHAS;CODEVASF;CODEVASF;True;2024-10-03 22:52:20;2024-10-16 14:12:20
49330002;PIRANHAS;2;-2;Via Arquivo Csv;-9,626;-37,753;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13071000;PIRANHAS;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 14:12:48
49330985;CAPTAÇÃO;2;-2;Via Arquivo Csv;-9,459;-38,034;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13024000;DELMIRO GOUVÉIA;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 14:14:23
49340100;UHE XINGÓ JUSANTE 1;2;-2;Via Arquivo Csv;-9,627;-37,756;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13071000;PIRANHAS;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:15:02
49340200;UHE XINGÓ JUSANTE 2;2;-2;Via Arquivo Csv;-9,973;-37,003;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13092000;TRAIPU;CHESF;CHESF;True;2024-10-03 22:52:20;2024-10-16 14:16:53
49369200;AÇUDE JACARÉ DOS HOMENS;2;-2;Via Arquivo Csv;-9,634;-37,2;49235000;RIACHO CURRAIS;4;RIO SÃO FRANCISCO;AL;13034000;JACARÉ DOS HOMENS;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 14:17:26
49369300;JACARÉ DOS HOMENS;2;-2;Via Arquivo Csv;-9,633;-37,201;49260000;RIO JACARÉ;4;RIO SÃO FRANCISCO;AL;13034000;JACARÉ DOS HOMENS;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 14:17:54
49369600;AÇUDE RETIRO;2;-2;Via Arquivo Csv;-9,67;-37,314;49214000;RIACHO VARZINHA;4;RIO SÃO FRANCISCO;AL;13062000;PALESTINA;APAC-PE;APAC-PE;True;2024-10-03 22:52:20;2024-10-16 14:18:47
49369900;AÇUDE SÃO JOSÉ DA TAPERA;2;-2;Via Arquivo Csv;-9,594;-37,379;49133100;RIACHO URUBU;4;RIO SÃO FRANCISCO;AL;13084000;SÃO JOSÉ DA TAPERA;DNOCS;DNOCS;True;2024-10-03 22:52:20;2024-10-16 14:19:20
49370000;PÃO DE AÇÚCAR;2;702.1785714285714;Via Arquivo Csv;-9,751;-37,446;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13064000;PÃO DE AÇÚCAR;ANA;SGB-CPRM;True;2024-10-03 22:52:20;2024-10-16 14:21:06
49370001;PÃO DE AÇÚCAR;2;-2;Via Arquivo Csv;-9,75;-37,433;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13064000;PÃO DE AÇÚCAR;CODEVASF;CODEVASF;True;2024-10-03 22:52:20;2024-10-16 14:21:41
49370002;PÃO DE AÇUCAR;2;-2;Via Arquivo Csv;-9,751;-37,446;40001000;RIO SÃO FRANCISCO;4;RIO SÃO FRANCISCO;AL;13064000;PÃO DE AÇÚCAR;SEMARH-AL;SEMARH-AL;True;2024-10-03 22:52:20;2024-10-16 14:22:08
